n_players,mean_lon,std_lon,mean_lat,std_lat,weighted_lon,weighted_lat,mean_height_px,max_height_px,std_height_px,size_gradient,largest_player_lon,largest_player_lat,nearest_player_lon,nearest_player_dist,nearest_player_height,players_left_frac,left_third_count,mid_third_count,right_third_count,top5_cluster_std,yaw_deg,ball_lon,ball_lat,clip,timestamp_s,split
11,13.963344028602963,12.019714912493647,9.227535477426478,1.2779980479621733,15.298021575232097,9.391007733212302,23.089682839133523,31.323516845703125,3.8450954545347544,-3.3742828369140625,40.943736267303755,10.602662665024745,-0.2872413760074899,1.1901415810372962,21.994598388671875,0.18181818181818182,6,3,2,11.26586739908618,-7.0,0.9029002050298063,7.533043134253879,VID_20241028_153158_10_003,1305.0,train
8,-38.3652915426691,22.155115030086012,17.044151282208077,2.436825185065863,-37.31558324252861,17.359921633689567,50.894561767578125,58.9027099609375,6.997073095857502,-0.1990966796875,-39.626452192445726,20.643111378630504,-52.895634209114576,2.0020997707866286,54.73486328125,0.875,2,4,2,18.838503960428415,-30.0,-50.89353443832795,10.102401731687465,VID_20241028_153158_10_003,1327.0,train
7,-33.95267815759728,16.942837348303478,16.789612649427585,2.340016804063892,-33.918239161371794,17.07629436213162,52.67140415736607,61.298095703125,6.6240608431731784,4.081886291503906,-40.962289239653884,19.97262352408304,-47.60386498871581,3.060695443413664,46.724212646484375,0.8571428571428571,4,2,1,18.925323825266116,-30.0,-50.66456043212948,11.131437575222577,VID_20241028_153158_10_003,1327.0,train
7,-28.78427816393218,16.808743235167714,17.38107755524237,2.38098632196631,-28.596967023874658,17.65144543612706,51.239998953683035,58.66448974609375,5.881871254032316,-3.678319295247398,-21.77941934450382,20.68447942285578,-8.262941114109172,0.9093428106598296,55.44464111328125,1.0,1,2,4,18.77613774872167,-30.0,-7.353598303449342,11.493264768135987,VID_20241028_153158_10_003,1327.0,train
4,-72.02982861680769,1.5200534081540178,13.611542205631054,0.5565970114244267,-72.12922129320698,13.592276919766817,55.9144287109375,70.80380249023438,8.74556077354498,9.310709635416664,-72.82208480607596,13.511839381719216,-69.4118280999173,67.69928785364276,48.931396484375,1.0,3,0,1,1.5200534081540178,-25.0,-1.7125402462745427,10.469480468609609,VID_20241028_153158_10_003,1346.0,train
3,-70.55160524523536,1.7687878183439107,14.399639118249857,0.23276852959126648,-70.75529710385288,14.396781139768681,60.696207682291664,72.2113037109375,9.094793700232282,16.079833984375,-71.55975773194336,14.229331303053309,-68.0649456008258,66.42980562581327,49.976318359375,1.0,2,0,1,1.7687878183439105,-25.0,-1.6351399750125175,10.102401731687465,VID_20241028_153158_10_003,1346.0,train
5,20.930348321460144,1.6538309786955339,13.171740885989271,1.0609673112416906,20.979726565443286,13.288916513430516,55.111700439453124,66.0294189453125,8.8487152237944,-7.9337005615234375,21.264570297368792,13.221336755739356,17.69354564570937,65.37791801707725,48.764739990234375,0.0,1,0,4,1.6538309786955339,-25.0,-47.68437237136788,11.216872609903767,VID_20241028_153158_10_003,1346.0,train
15,-29.953807594361574,29.88267984417244,17.456876366175454,5.3988677941158105,-38.0777823325778,14.965585417466142,75.32566935221354,308.32232666015625,63.31862954700768,25.880696977887837,-72.30291705594738,3.821932636578599,6.4861915775782535,7.117682404251198,78.7919921875,0.8,8,4,3,26.126223438878718,-23.0,-0.6314908266729446,10.267222068904989,VID_20241028_153158_10_003,1391.0,train
15,-23.874626796443877,30.22084506270879,17.301753392843864,3.9039339797095036,-25.124144537614963,17.646988842871714,56.301883951822916,76.23980712890625,9.713016114681748,-1.4302493504115503,-22.154390653131415,18.377060922119835,-37.609537460149596,7.505735344736841,36.786529541015625,0.8,4,4,7,27.386569618324277,-23.0,-45.11527280488644,10.936718132662683,VID_20241028_153158_10_003,1391.0,train
16,-19.845121271735206,26.78323173169578,18.71805730862618,3.9068070926577425,-20.941254410373798,19.234589562974694,57.4990291595459,73.78497314453125,10.36298072861827,4.966892242431641,-52.81791222671704,25.272687371094534,-52.81791222671704,7.3227015234324995,73.78497314453125,0.75,3,6,7,15.849080645808217,-23.0,-45.49521070328454,10.488859536261513,VID_20241028_153158_10_003,1391.0,train
13,-33.58236031737359,21.98773767261791,5.708778655659322,2.6941233219527954,-35.156731683125,6.35561201716304,29.728928786057693,43.27105712890625,8.750694533469854,6.170904371473526,-40.495953159700484,10.68466137878278,-48.39192966414382,0.16235613489621414,24.773590087890625,0.9230769230769231,11,1,1,13.63142945712865,-2.0,-48.55428579904003,14.363997309022375,VID_20241028_153158_10_003,1523.0,train
13,-31.773454999390292,21.728082154568234,9.25873023183712,2.508454730819572,-33.541622836287786,9.907504326866135,27.933751032902645,42.502410888671875,8.274469153052555,4.953470865885418,-41.92364087418981,13.928235240094965,-49.465145870678896,0.2711657795865321,23.977020263671875,0.9230769230769231,10,2,1,13.7832062158503,-2.0,-49.73631165026543,17.47599130449786,VID_20241028_153158_10_003,1523.0,train
8,-26.465252483189076,25.947515538998204,10.815328193857482,2.63697500769277,-29.70136364953543,11.257500281109625,32.2378044128418,41.620361328125,6.8998411683849294,5.322850545247398,-38.84467511300621,14.474255189081633,-46.13414983760031,1.3931265041901923,35.2049560546875,0.875,6,1,1,14.697955370921948,-2.0,-47.527276341790504,15.081946177689446,VID_20241028_153158_10_003,1523.0,train
13,-22.106457938896327,29.02535304256235,12.464824988221501,5.06579370870165,-18.018624564960387,13.620621031932599,39.1651846078726,62.6903076171875,13.889067179629954,-1.6887954711914048,27.536763693493192,16.981909741189334,-29.01882219596977,0.3672923402029724,47.5762939453125,0.7692307692307693,5,4,4,28.40689464124009,-20.0,-29.38611453617274,10.33639558415547,VID_20241028_153158_10_003,1567.0,train
13,-22.439691055833357,28.65282384034515,11.854124170297435,5.259451441700682,-16.37593334918175,13.5831402274998,36.756936880258415,82.708740234375,18.236136736346168,-2.094510759626118,26.25306176963928,17.343912277111173,-28.321167667493953,1.9474733392380053,56.69512939453125,0.7692307692307693,5,4,4,26.672789414210374,-20.0,-30.268641006731958,10.50771821677187,VID_20241028_153158_10_003,1567.0,train
17,-18.428291460451476,30.111797205405605,11.744661920511565,5.00508169128776,-12.201138348792034,13.102827178987651,40.574188232421875,82.3624267578125,17.98112215024417,-9.219410923549106,27.09046779387684,17.47281258032352,-29.074468965972933,0.1119253181245412,51.50152587890625,0.6470588235294118,5,6,6,28.257126696721752,-20.0,-28.962543647848392,10.449990086634047,VID_20241028_153158_10_003,1567.0,train
10,-7.522980128683085,24.26196285558427,9.144493983524132,2.217365352796118,-10.774955401990203,9.624729156849947,25.9828125,39.9771728515625,6.375805282582537,7.271158854166668,-39.660414877187065,13.324071167688187,-28.69205033778563,1.0610702068955362,26.8096923828125,0.6,4,2,4,19.372412956476456,-3.0,-27.630980130890094,6.316263476947276,VID_20241028_153158_10_003,1591.0,train
11,2.276596605295229,24.19761593868015,8.176568051098606,2.2161640203318624,3.151993988828931,8.668911798002792,25.59424660422585,38.12823486328125,5.991437472776043,0.8020568847656264,31.969582253471614,12.567978699421769,21.198461706690818,2.033809326604434,22.88140869140625,0.36363636363636365,4,1,6,20.690738183279635,-3.0,23.232271033295252,7.242482950240126,VID_20241028_153158_10_003,1591.0,train
15,-17.93077346029408,22.74366375603574,7.225797793492663,2.0979302324837557,-19.12980967269651,7.737702083636851,23.399312337239582,39.129425048828125,6.56318719224081,1.4213053385416679,-43.06864105252271,12.132620126036603,-30.639998575616236,0.015435161190886504,18.343109130859375,0.7333333333333333,8,3,4,18.840344246669833,-3.0,-30.655433736807122,6.802726396552387,VID_20241028_153158_10_003,1591.0,train
7,0.9356518804280631,28.488663558469497,9.384834743831163,2.4326412683149066,5.858482811382789,10.135522274099138,29.28070068359375,46.1190185546875,9.19523226360867,-5.335502624511719,30.957303383279466,13.545218344078913,32.175574275251265,2.4281597542444686,37.5869140625,0.42857142857142855,1,2,4,18.676580936073474,-12.0,34.60373402949573,7.763784293210407,VID_20241028_153158_10_003,242.0,train
7,-29.525087881757518,28.18341186104918,9.34594227199892,2.242745017926385,-34.83101413050329,9.840341087845367,32.1812744140625,48.57733154296875,8.42700631034653,7.211123657226565,-58.50107023122137,13.318699773334322,-59.517692684423544,0.11233284029783874,38.372589111328125,0.8571428571428571,5,1,1,16.614259554752177,-12.0,-59.405359844125705,7.941839446260132,VID_20241028_153158_10_003,242.0,train
6,-26.266243403911172,32.02363518127619,8.898841334861807,2.6752068369416637,-33.993073467828836,9.853567484624968,28.1558837890625,45.2384033203125,10.327057441989902,12.014144897460938,-57.276065548786804,13.631038080438161,-58.276194545272254,0.07655090207475013,38.5306396484375,0.8333333333333334,4,1,1,32.69619000636523,-12.0,-58.352745447347004,6.1859682404934535,VID_20241028_153158_10_003,242.0,train
14,-18.99769939668862,21.035430320768658,7.2883891715348925,3.1541899250426946,-19.216407492331555,8.514759753922892,27.060716901506698,61.99322509765625,10.85192264248731,-4.749215262276788,-18.20715721979242,17.803129617584318,-32.04864396076025,1.1442140500734723,34.392303466796875,0.7857142857142857,6,5,3,11.82182615887542,-15.0,-30.90442991068678,7.768336795045125,VID_20241028_153158_10_003,285.0,train
12,-13.551206155873748,26.848659685952157,9.798752455763678,3.6308563146119432,-7.328528082300629,11.521425439704934,31.096598307291668,74.237548828125,17.05143937836487,-1.586558314732141,34.626877078153676,14.491126021354182,-5.69888112105628,2.223598271508127,25.76629638671875,0.6666666666666666,3,5,4,18.968461205058837,-15.0,-3.4752828495481527,7.318499735993778,VID_20241028_153158_10_003,285.0,train
15,-21.456090043004203,20.059346229113522,8.620858661845906,3.027264034529041,-20.953136370490782,9.776963747506615,26.693125406901043,62.07562255859375,10.926748633440749,1.1490549360002795,-22.673180572868073,19.09373469316994,3.049689037989527,5.27298144440439,30.723480224609375,0.8,3,7,5,12.435934891281015,-15.0,-2.2232924064148634,8.513644342620925,VID_20241028_153158_10_003,285.0,train
17,3.2012589129624405,23.70085492054291,10.45275452084684,3.642639535742874,1.2424576390834428,11.96157994257539,29.963748707490808,70.898681640625,12.887952962875694,-1.3325271606445312,5.76222169829907,21.26067015563208,2.140395417571588,0.24454480637591036,26.05712890625,0.4117647058823529,5,6,6,27.908999224533385,-3.0,1.8958506111956774,10.102401731687465,VID_20241028_153158_10_003,309.0,train
16,-1.2555410711883381,24.426661005472287,9.979740141411959,3.735836515901882,-0.29643017909620295,11.554460221000785,30.153141021728516,70.52008056640625,13.173183003432051,-5.847019740513392,5.227689687974291,21.049793868419485,1.5195597622604566,0.3003437746044577,28.4962158203125,0.4375,5,6,5,26.77545941182388,-3.0,1.8199035368649144,10.074761596562137,VID_20241028_153158_10_003,309.0,train
14,-3.346091005059646,24.675067891148966,8.064020435948425,3.8444721661145436,-3.28084177739935,9.65674388800865,30.586338588169642,67.6458740234375,12.926957998297732,-4.714041573660715,3.656705570781793,18.937649751750232,3.656705570781793,0.06183164572768973,67.6458740234375,0.5,5,5,4,26.85960665031426,-3.0,3.7185372165094828,9.521060625568083,VID_20241028_153158_10_003,309.0,train
18,-15.490240691261173,26.03045375293121,9.3166500149715,5.283445227394164,-21.70041126865985,12.124476135612701,34.06759474012587,78.777099609375,18.443867523491935,9.063102821251011,-57.50343238423945,21.967135207224093,-25.861920061266705,4.694489603904227,14.863311767578125,0.6666666666666666,5,5,8,26.567175673510253,-18.0,-21.167430457362478,9.576194784293497,VID_20241028_153158_10_003,330.0,train
15,-12.098404784124849,27.413350181476336,13.320542451128318,5.689793392750486,-18.621171152120166,16.06064224028906,39.25808919270833,77.361572265625,19.151980852612056,13.714587402343753,-54.899927106022844,24.33424794612746,-9.273421322751435,11.391937605077047,62.7210693359375,0.6,5,4,6,22.675447431927044,-18.0,-20.665358927828482,10.019927986459512,VID_20241028_153158_10_003,330.0,train
19,-27.05164020945268,25.769090590828817,11.648930100173496,5.0576436778401845,-20.961270127861162,14.138304591982346,33.17116024619654,83.49853515625,18.28392078516095,-10.640633998773033,17.40426087571982,23.96987118128391,-6.415373447607795,9.407606204319876,20.166595458984375,0.7368421052631579,9,5,5,27.29212877804038,-18.0,-15.822979651927671,10.411299191159419,VID_20241028_153158_10_003,330.0,train
10,-20.69603536411156,16.874711982677194,7.72799036600554,1.212839902809755,-21.213623437209566,7.8303282169425685,24.732180786132812,35.992034912109375,5.4888750326516735,-1.7223350888206852,-7.918086515908715,7.855053901755746,-19.21717363853385,1.2225996392472602,25.089385986328125,0.9,8,1,1,7.654754913414707,-1.0,-17.99457399928659,8.707476645696486,VID_20241028_153158_10_003,417.0,train
10,13.075363360040544,16.142161466467144,8.302635992853263,1.1740316426080508,14.723096684928779,8.429678395819149,25.303005981445313,32.5401611328125,6.079251561722587,-6.0136297316778276,19.822284013516906,8.546909776571484,14.920564727289191,0.5127297100313299,25.5538330078125,0.1,1,1,8,7.982400534059883,-1.0,14.407835017257861,8.028693019027578,VID_20241028_153158_10_003,417.0,train
11,10.784364919640705,15.923285354185667,6.278701840202749,1.1309898246862533,11.321789753221221,6.375574540076199,23.92931296608665,33.722198486328125,5.623078746782585,0.2327205113002222,-0.23688368591427045,6.4107969972600625,16.537295427238675,1.6862053622465965,28.617645263671875,0.18181818181818182,1,3,7,9.501577357171751,-1.0,14.851090064992079,7.3726381919543895,VID_20241028_153158_10_003,417.0,train
15,1.9984233152528197,30.59772082356326,14.675436994911188,5.125780159186628,-1.1720399484775834,16.51583390105898,41.43395182291667,77.6322021484375,15.729535323651122,4.438710530598954,-58.58431172593399,25.495485023128907,9.123606943951938,2.6703729796599447,54.99560546875,0.3333333333333333,2,1,12,31.86918047616309,-21.0,6.453233964291993,16.46061198381364,VID_20241028_153158_10_003,442.0,train
13,-2.1897075667138735,31.101548681465523,14.81737203750625,4.950718992647822,-5.3187663197282,16.39892712017735,40.42956308218149,72.51629638671875,13.997245960997764,7.431032307942708,-58.775667747003695,25.321105146611263,8.78294627457343,2.1824872852054575,55.8045654296875,0.38461538461538464,2,1,10,38.717743340882365,-21.0,6.600458989367972,16.70463834904406,VID_20241028_153158_10_003,442.0,train
13,-41.96293451372904,30.673327535702594,13.372985843059583,5.064323196712658,-39.66001805906722,14.751968909782104,36.27305485652043,52.9833984375,10.937640137348541,-0.7945495605468764,-45.95625851187882,20.11439216025322,-45.95625851187882,3.3781602862833395,52.9833984375,0.8461538461538461,10,1,2,36.22743329990464,-21.0,-49.33441879816216,17.95932582590678,VID_20241028_153158_10_003,442.0,train
7,-11.331339424960237,24.73806912024434,9.57223359075365,3.0482286432682266,-2.658567670030056,11.36241202428643,33.033299037388396,80.3060302734375,20.45288073879452,-15.965784708658855,18.185894222133506,15.80351216917898,-13.35614433085318,25.439453481347687,35.251708984375,0.7142857142857143,1,2,4,29.248138347330507,-28.0,-38.79559781220087,7.3603406366185995,VID_20241028_153158_10_003,598.0,train
9,-16.576091656351466,24.020069209244717,6.957908773678231,2.4050207366106933,-4.4612457807069,8.70784930018339,36.35142347547743,120.43258666992188,30.385385184139412,-24.10541280110677,17.785923988358476,12.30288482998191,-35.95827598451538,0.6824717723790599,21.4210205078125,0.7777777777777778,1,4,4,11.138838640463831,-28.0,-36.64074775689444,7.147496739176882,VID_20241028_153158_10_003,598.0,train
11,-25.32799888808099,23.811699786736238,6.1187906510437164,2.5429373694834334,-16.60735889766775,7.422465814414768,28.664301091974433,73.73480224609375,15.494681995411689,-15.903362019856772,14.915346444281518,12.835220682786387,-41.60509382380769,0.039517899137692325,20.000732421875,0.8181818181818182,4,3,4,12.125676943640485,-28.0,-41.644611722945385,7.094174782490895,VID_20241028_153158_10_003,598.0,train
15,3.969733212021219,28.474256454139834,10.43523535526216,4.4275198100178885,-4.128402208287738,12.472272441715827,32.17267049153646,77.468505859375,16.32191419244968,13.441220092773438,-55.33719631822058,22.203155348186225,18.438140326696406,0.33311590846120254,18.94500732421875,0.2,2,1,12,37.65684831592241,-14.0,18.105024418235203,8.751370478398808,VID_20241028_153158_10_003,616.0,train
13,-30.395317152048385,29.657027102663342,10.382064998918931,4.66015495016929,-23.224283766554297,12.481989523691396,33.74366877629207,74.937744140625,16.76499709833695,-9.72689988878038,26.45105280024371,21.858039347684596,-47.43960178324776,0.7257324070564479,20.640167236328125,0.8461538461538461,9,2,2,37.731067673794314,-14.0,-46.71386937619131,9.286358487674272,VID_20241028_153158_10_003,616.0,train
13,0.3649887019836611,23.828268843308294,9.332219091061312,4.64455575230118,-4.618442726266382,11.327925314296149,33.088104248046875,75.3978271484375,15.909970954350111,8.252823723687065,-59.89610845463448,21.032179245058774,14.631800454360022,2.237341650913393,21.738189697265625,0.3076923076923077,2,2,9,32.16472612825051,-14.0,16.869142105273415,10.280695338562237,VID_20241028_153158_10_003,616.0,train
12,-16.461723511621326,18.094606136747053,8.197557570234116,1.5281261011920426,-17.13868597010282,8.343700958055088,25.138567606608074,33.780670166015625,5.756621846273294,-0.15206400553385535,-29.687129554802475,8.008151155905802,-8.334050736986796,2.008717321693549,32.27178955078125,0.8333333333333334,2,8,2,10.500866729264835,-27.0,-10.342768058680345,13.099364919614544,VID_20241028_153158_10_003,664.0,train
13,-39.457390703695715,22.78714390400967,8.141093172128523,2.8489115180226907,2.968132108880117,2.358437107010828,76.43349515474759,705.06787109375,181.54557233643334,-139.55284729003907,21.66983675931023,-0.3932404904983162,-42.54304168505809,0.2929902944011715,20.783935546875,0.9230769230769231,7,5,1,24.477409668688527,-27.0,-42.25005139065692,12.261054201019356,VID_20241028_153158_10_003,664.0,train
12,-44.887404966560446,17.529751051649193,4.962253634153024,1.622264777960992,-44.426258789648955,5.221349552198849,23.00165557861328,31.95440673828125,4.7769820468447275,-2.0479278564453125,-32.447126389129366,4.911052251931757,-47.72400803095598,1.8049013578738737,23.935699462890625,1.0,3,8,1,6.2430485638235815,-27.0,-45.919106673082105,11.663020003719279,VID_20241028_153158_10_003,664.0,train
17,-38.085458214892874,24.55475816512842,14.489195191565456,3.7434953622518625,-38.3328530685533,15.629649397194623,44.0389404296875,65.706787109375,14.452806415730956,9.447949218749997,-53.550980568097835,20.62083272257363,-67.58813151508159,3.4394548934093336,60.1929931640625,0.9411764705882353,11,5,1,35.203644562784476,-18.0,-64.14867662167225,11.905589826715577,VID_20241028_153158_10_003,715.0,train
14,-37.855142197130135,27.316419781247504,12.60811051129855,3.534230800111653,-36.36573372981148,13.637836404546785,38.72648184640067,63.9288330078125,12.537352957448936,0.2620811462402344,-56.66480747731095,20.083473999393433,-67.31208286138565,0.5930570569265825,25.380889892578125,0.8571428571428571,8,4,2,31.233045669700886,-18.0,-67.90513991831223,14.32109293580756,VID_20241028_153158_10_003,715.0,train
15,0.46878321103215037,18.267519659936678,13.92183827135812,3.918820579632262,2.632581064047074,15.188830136767232,41.922967529296876,67.35357666015625,13.835354154324031,-12.920293172200523,11.185611298696603,20.165758783649174,21.223593333706845,8.94980468184346,40.8062744140625,0.4,5,1,9,17.5591944072796,-18.0,30.173398015550305,14.919987062663607,VID_20241028_153158_10_003,715.0,train
16,-6.376547810405108,26.87829303934633,12.897931441143516,4.5259708727468,-3.96946169042426,14.446993851498657,40.50591278076172,65.463623046875,15.336640180941638,-1.3996136377728163,31.47562568623723,15.747656776340577,-39.08200105086078,2.455981797272358,60.682373046875,0.5625,5,4,7,27.936194931833846,-18.0,-36.626019253588424,23.007989923318345,VID_20241028_153158_10_003,745.0,train
16,-29.576905221346056,27.279422503127343,12.756240159952078,4.397332016864856,-31.873296777152525,14.13258898969295,41.615867614746094,68.17071533203125,14.773889274994042,0.9268101283482153,-67.59182200977523,15.443472548431902,1.7099101315617844,0.3036011084340444,28.777130126953125,0.75,7,4,5,27.480632049026287,-18.0,1.40630902312774,23.050657013859983,VID_20241028_153158_10_003,745.0,train
15,-32.12594615474524,25.1469766103686,11.834475613756064,4.760036362603238,-31.67343289504408,13.522801136882803,39.19288736979167,62.5701904296875,14.701519937441597,-8.064592088971821,-25.704258815415677,20.915780744844092,0.8144018963231829,0.10891325114455697,41.27081298828125,0.8,7,5,3,26.196761677118392,-18.0,0.705488645178626,23.59435613143823,VID_20241028_153158_10_003,745.0,train
15,-21.587744435393745,28.894104771642734,11.817155734438378,4.458078223916444,-15.967449244840381,13.484589762768579,36.98573404947917,68.4716796875,14.197546387799212,-14.641900198800222,2.203522587257618,21.947684409968367,1.6827275892021696,4.152020817064444,40.19384765625,0.6666666666666666,8,5,2,31.795941315390827,-8.0,-2.4692932278622743,24.645123483523115,VID_20241028_153158_10_003,750.0,train
16,3.695995262288862,27.565753719060396,11.595557429400817,4.40479557599861,-0.4930096345866084,13.40473462207433,34.457632064819336,65.653564453125,14.602798800768074,11.223316192626953,-18.131019463979207,21.975262320927374,-17.605233291952615,4.6034853503054425,40.47216796875,0.4375,2,7,7,31.726850369307787,-8.0,-13.001747941647173,24.645123483523115,VID_20241028_153158_10_003,750.0,train
14,-0.18732226973485716,27.68869356864109,11.477130953071837,4.508405384309485,-4.838478237200173,13.22551419394715,37.03485107421875,66.66510009765625,14.613414871690383,11.351048060825892,-19.59170997444214,21.453756092124397,-6.1473464394525665,5.318511812741115,20.736175537109375,0.5,2,6,6,24.682875813113437,-8.0,-11.465858252193682,26.36083487184605,VID_20241028_153158_10_003,750.0,train
13,-46.65768831173087,21.6025532503365,9.259244392534837,4.061939953852044,-52.594974487416025,11.002473436157034,34.19690645658053,65.73529052734375,15.754254083088004,12.91846647716704,-74.78745205224601,16.815895066250615,-14.97548065758204,3.0357572151911896,26.966766357421875,1.0,5,4,4,27.65934453067245,-29.0,-11.93972344239085,11.024573280910639,VID_20241028_153158_10_003,800.0,train
18,-16.544906169185168,26.111055533177304,10.373258549378868,4.1351933051031065,-7.666564414150815,12.566806821056096,31.378787570529514,66.615478515625,17.372633604941733,-13.942356872558591,15.923534945316575,18.2820283847666,-44.191327787738196,0.395097504238592,25.4676513671875,0.6666666666666666,3,6,9,22.425197903447103,-29.0,-43.796230283499604,10.657978180723568,VID_20241028_153158_10_003,800.0,train
17,-18.452282233093978,25.61247831837571,9.904295863082464,3.7675426212073098,-10.988127612030908,11.775962707127931,29.25984999712776,64.010498046875,15.321496394925672,-10.230951521131729,16.109842482421563,18.108552923342433,-44.21754556318675,0.42131527968714266,25.3016357421875,0.7058823529411765,3,6,8,27.885513981249428,-29.0,-43.796230283499604,10.657978180723568,VID_20241028_153158_10_003,800.0,train
15,-29.243445194262385,27.05947575159557,9.562093987035436,4.072283876582991,-33.21813891645707,11.403590773211233,32.43084920247396,72.77276611328125,15.609646325381155,9.87056623186384,-74.63181749385478,17.834758985740045,-14.748913274636276,0.4994103320384049,18.600067138671875,0.8,5,6,4,29.17145550356981,-27.0,-15.248323606674681,6.81547332932096,VID_20241028_153158_10_003,819.0,train
19,-23.858777498224704,28.789298224333443,10.64016133434472,4.332166428158729,-17.28739071175803,13.091550527640507,33.34492251747533,92.904052734375,19.993748223979978,-14.825415717230904,19.735552617890484,19.429737065802637,-35.36221860778149,2.67511147406114,29.66094970703125,0.6842105263157895,7,5,7,35.28535779204365,-27.0,-38.03733008184263,6.7956787111009165,VID_20241028_153158_10_003,819.0,train
13,-30.559287632629808,28.096868989999816,9.655339356339454,4.412231497834201,-37.334599426524605,12.149253283810049,33.29520357572115,90.6712646484375,20.293357537011783,12.996348063151043,-74.07209509285349,18.85365148811723,-14.223045312051585,2.029934750709879,18.86370849609375,0.8461538461538461,5,4,4,27.271901618470906,-27.0,-12.193110561341706,8.276704910708148,VID_20241028_153158_10_003,819.0,train
10,5.1238209569509605,28.841127188403227,6.903855089160335,2.036581478786599,-1.00223368101967,7.48857185301937,24.503573608398437,45.63836669921875,8.057195807308622,3.775769551595051,-61.676328312965055,11.786990494945673,17.092444646466337,2.39502028788246,26.746795654296875,0.3,2,1,7,32.44409778472486,-13.0,14.697424358583877,8.192291763182896,VID_20241028_153158_10_003,950.0,train
9,-33.36001779821416,29.428101858557405,8.272131717677413,1.9647412006309872,-26.871972540901062,8.791018752507737,25.40365261501736,45.731109619140625,8.158727777503447,-8.55304463704427,32.73962083654747,12.847324478303916,-35.50245336902309,4.203516635512713,14.56500244140625,0.8888888888888888,6,2,1,34.84483463671986,-13.0,-39.7059700045358,6.822970807067316,VID_20241028_153158_10_003,950.0,train
6,7.375739835544928,31.752420418035697,9.246894995823178,2.1053281963653876,-1.1877275233341171,9.740877377469726,28.573028564453125,46.641845703125,8.177759117709025,10.979507446289062,-59.37366110377214,13.132319136933466,20.86442735162609,7.753692695996907,25.2940673828125,0.3333333333333333,1,1,4,32.77072653290167,-13.0,13.110734655629184,6.747862961629808,VID_20241028_153158_10_003,950.0,train
16,-36.685749595279326,29.443729723366857,10.504162439363222,3.533033081891596,-27.957394455898687,11.931138499504382,34.679664611816406,68.41943359375,15.279596472312525,-13.834005688864085,17.896628092831108,14.338392207108031,-76.07019487459733,0.3568254459056135,27.79180908203125,0.875,7,5,4,18.8472126333514,-28.0,-75.71336942869172,10.213535292923474,VID_20241028_153158_10_003,971.0,train
17,-34.528934163521434,27.213491539056694,10.835789105366926,3.4038980543758486,-26.842161600429794,12.197939130928518,32.90804694680607,65.989013671875,14.428860731435623,-12.531722174750435,18.537972043092182,14.752473831583025,-75.40169723613454,0.2970700269404176,26.39715576171875,0.8823529411764706,7,6,4,18.606896606213837,-28.0,-75.10462720919412,10.184833195326986,VID_20241028_153158_10_003,971.0,train
17,-21.758727556961468,28.81317500161831,10.653331512122717,3.4746090517063246,-30.3698259197661,12.008869715975647,33.94846299115349,67.23577880859375,14.68042555331673,14.873118506537544,-75.55800622105507,14.66548294440474,19.31761089734671,0.2577476979386688,16.594970703125,0.7058823529411765,4,6,7,18.192641326375835,-28.0,19.57535859528538,11.229073500420755,VID_20241028_153158_10_003,971.0,train
15,-7.307546661935713,23.88607572183281,7.617530367916254,5.116685981617697,-7.205524458967295,8.293854062904172,28.268648274739583,47.166290283203125,8.26192521429088,1.7085910373263893,-38.58450458813353,13.146823861870608,-30.846492046585908,1.717440271019555,23.353668212890625,0.4666666666666667,5,2,8,22.71971790535654,-12.0,-29.129051775566353,4.826977207511466,VID_20241028_153158_10_003,994.0,train
8,-5.192099090586018,25.051248260825353,12.029356595579488,6.254225971430866,-4.790474865736044,11.756454253312889,28.88498306274414,45.75762939453125,8.620888567284371,-0.5122782389322929,-38.56997567516173,15.618308619509538,-31.024700539170258,0.2312966540443,22.186309814453125,0.375,3,1,4,22.235205885592794,-12.0,-30.793403885125958,5.930860173153268,VID_20241028_153158_10_003,994.0,train
17,-9.791725495959113,23.647468146130098,9.94076335284501,4.744731553147076,-9.795993959068664,10.805874932872868,27.12864056755515,49.260498046875,8.926648361115996,0.22955152723524463,-37.783850418460204,15.653682610777437,-30.088150628281564,0.32202845572165373,29.07391357421875,0.5882352941176471,6,4,7,25.180846301903504,-12.0,-30.410179084003218,5.7812293889099235,VID_20241028_153158_10_003,994.0,train
7,-9.206338412132883,24.188234808969092,11.184052658084136,5.41009207880551,-14.73245670439341,14.22671364000935,34.082999093191965,78.137939453125,20.233654424506405,4.538548787434895,-49.00214822555744,23.516482061338703,5.870063174277597,3.3593692754124937,27.19976806640625,0.5714285714285714,2,2,3,25.363998552817897,-7.0,2.510693898865103,7.14687043221983,VID_20241028_160117_10_004,1002.0,train
11,-4.450220390638932,21.693613294204777,9.517812643808616,4.694195959336858,-10.942141701316675,12.1384938809292,29.04671131480824,78.107177734375,16.9557051853836,9.651058959960935,-49.58094335784807,23.238298031538257,5.120108835139465,1.3996175081272142,21.7498779296875,0.5454545454545454,2,3,6,24.95462794218809,-7.0,3.720491327012251,7.692870561734799,VID_20241028_160117_10_004,1002.0,train
