clip,timestamp_s,yaw_deg,split,n_players,mean_lon,weighted_lon,height_weighted_cluster_lon,height_weighted_cluster_size,ball_lon,cluster_lon_eps8,cluster_size_eps8,cluster_height_eps8,n_clusters_eps8,cluster_lon_eps12,cluster_size_eps12,cluster_height_eps12,n_clusters_eps12,cluster_lon_eps15,cluster_size_eps15,cluster_height_eps15,n_clusters_eps15,cluster_lon_eps20,cluster_size_eps20,cluster_height_eps20,n_clusters_eps20,cluster_lon_eps25,cluster_size_eps25,cluster_height_eps25,n_clusters_eps25
VID_20241028_174053_10_005,1418.0,-26.0,train,8,-33.6714245520229,-29.777999888670983,-57.51475489172771,11,-71.91797645385876,-60.635452209784226,4,36.221160888671875,2,-60.635452209784226,4,36.221160888671875,2,-57.29635624478188,5,35.128753662109375,2,-57.29635624478188,5,35.128753662109375,2,-57.29635624478188,5,35.128753662109375,2
VID_20241028_174053_10_005,1418.0,-26.0,train,14,-40.17417986178119,-36.26403568250092,-59.24519253875834,21,-72.06384787187179,-63.61773859830552,8,35.5046501159668,3,-63.61773859830552,8,35.5046501159668,3,-59.88038568029704,10,33.644955444335935,2,-59.88038568029704,10,33.644955444335935,2,-59.88038568029704,10,33.644955444335935,2
VID_20241028_174053_10_005,1426.0,-23.0,train,13,-11.687332469717647,-16.392208378955026,-4.950354359332736,23,-15.032015903454287,1.1681338406408288,9,29.665551079644096,2,-3.1751868907296146,11,31.23735185102983,1,-3.1751868907296146,11,31.23735185102983,1,-3.1751868907296146,11,31.23735185102983,1,-11.687332469717647,13,32.87753530649039,1
VID_20241028_174053_10_005,1426.0,-23.0,train,14,-41.00439096200678,-34.6024566461873,-50.269156979386935,27,-33.34195121046845,-53.51631722436026,11,32.19046852805398,2,-51.65387900580413,12,33.42755635579427,2,-51.65387900580413,12,33.42755635579427,2,-51.65387900580413,12,33.42755635579427,2,-51.65387900580413,12,33.42755635579427,2
VID_20241028_174053_10_005,1426.0,-23.0,train,18,-13.863818144125112,-16.313044464303154,-0.48803899340099766,31,-13.529949042527274,4.52041474340495,12,32.412872314453125,3,0.7984778977113276,14,33.079075404575896,2,0.7984778977113276,14,33.079075404575896,2,0.7984778977113276,14,33.079075404575896,2,-2.2729770941280365,15,32.159619140625,2
VID_20241028_174053_10_005,271.0,-20.0,train,18,-22.301036855818467,-23.779874844429898,-31.95485004420696,36,-49.55514641132528,-47.63391143360526,4,63.521484375,5,-30.212569795840015,15,55.64335530598958,2,-30.212569795840015,15,55.64335530598958,2,-22.301036855818467,18,55.49584621853299,1,-22.301036855818467,18,55.49584621853299,1
VID_20241028_174053_10_005,271.0,-20.0,train,18,-25.481004038092408,-27.026563362059964,-33.732369254876716,36,-49.76445158136447,-32.10510752167798,13,51.8478769155649,3,-31.03065729889126,16,52.429378509521484,2,-31.03065729889126,16,52.429378509521484,2,-31.03065729889126,16,52.429378509521484,2,-31.03065729889126,16,52.429378509521484,2
VID_20241028_174053_10_005,271.0,-20.0,train,17,-14.264261538330882,-15.258419957610167,-7.688351450628308,36,8.944706525569309,6.249034597691746,4,61.1768798828125,6,-12.751974137936145,13,57.81323711688702,3,-8.038931249561264,15,57.66456095377604,2,-8.038931249561264,15,57.66456095377604,2,-14.264261538330882,17,58.674501306870404,1
VID_20241028_174053_10_005,334.0,-11.0,train,18,-12.719418638341939,-11.835642693283486,-14.472836382522818,39,-39.34191195521406,12.614940290040824,7,47.17234148297991,5,-12.719418638341939,18,46.310946994357636,1,-12.719418638341939,18,46.310946994357636,1,-12.719418638341939,18,46.310946994357636,1,-12.719418638341939,18,46.310946994357636,1
VID_20241028_174053_10_005,334.0,-11.0,train,17,-6.949029405580052,-6.909658631671524,-5.985077840294108,36,13.677686996558194,31.376087153493025,5,49.5697509765625,5,-33.27285252110327,9,50.23175726996528,2,-6.949029405580052,17,47.2405575022978,1,-6.949029405580052,17,47.2405575022978,1,-6.949029405580052,17,47.2405575022978,1
VID_20241028_174053_10_005,334.0,-11.0,train,17,-8.941786106600997,-10.581769579962629,-8.196444937955164,37,16.76115397899102,-22.569601506648546,7,52.673169817243306,4,-8.941786106600997,17,44.59068029067095,1,-8.941786106600997,17,44.59068029067095,1,-8.941786106600997,17,44.59068029067095,1,-8.941786106600997,17,44.59068029067095,1
VID_20241028_174053_10_005,350.0,-19.0,train,19,-9.964125845690122,-7.854925980484326,0.9595784936119683,30,-9.252234268887783,-3.426030075551534,17,28.45650527056526,2,-3.426030075551534,17,28.45650527056526,2,-3.426030075551534,17,28.45650527056526,2,-3.426030075551534,17,28.45650527056526,2,-3.426030075551534,17,28.45650527056526,2
VID_20241028_174053_10_005,350.0,-19.0,train,12,-27.84150675236677,-22.878109713567664,-41.276290817947014,16,-27.732712587032832,-48.79681986850736,7,31.707528250558035,3,-48.79681986850736,7,31.707528250558035,3,-38.54588113614061,10,29.531756591796874,2,-38.54588113614061,10,29.531756591796874,2,-38.54588113614061,10,29.531756591796874,2
VID_20241028_174053_10_005,350.0,-19.0,train,11,-13.410179046451947,-16.948480566218937,1.1529641168766993,16,-10.699621321866445,18.72968378798904,4,39.083946228027344,3,18.72968378798904,4,39.083946228027344,3,-2.0994189036138575,9,30.93176947699653,2,-2.0994189036138575,9,30.93176947699653,2,-2.0994189036138575,9,30.93176947699653,2
VID_20241028_174053_10_005,362.0,-23.0,train,14,-21.000885777320747,-23.60712282473466,-22.503501329661027,32,-55.33868182460135,-31.328013071727117,5,43.61209716796875,3,-40.88543058498337,8,41.25194549560547,2,-21.000885777320747,14,38.26957048688616,1,-21.000885777320747,14,38.26957048688616,1,-21.000885777320747,14,38.26957048688616,1
VID_20241028_174053_10_005,362.0,-23.0,train,15,-26.738123576877896,-27.588137154780053,-27.175415805294417,33,-55.30102412033492,-34.81944876914409,8,37.62747573852539,3,-40.37989168851621,10,38.4392822265625,2,-26.738123576877896,15,37.76098836263021,1,-26.738123576877896,15,37.76098836263021,1,-26.738123576877896,15,37.76098836263021,1
VID_20241028_174053_10_005,362.0,-23.0,train,17,-24.205998840337575,-22.121831602199542,-21.572063951331042,39,10.27024214214395,-13.968532334388302,9,37.32872517903646,3,-8.744366200737197,11,38.3773720481179,2,-24.205998840337575,17,36.92404892865349,1,-24.205998840337575,17,36.92404892865349,1,-24.205998840337575,17,36.92404892865349,1
VID_20241028_174053_10_005,402.0,-2.0,train,16,-4.968163746901499,1.7908329600794106,-0.6061301879208401,32,-51.75614187951737,9.831970095627247,7,36.090358189174104,3,-31.733209872334815,7,39.23995099748884,3,-4.968163746901499,16,45.03660011291504,1,-4.968163746901499,16,45.03660011291504,1,-4.968163746901499,16,45.03660011291504,1
VID_20241028_174053_10_005,402.0,-2.0,train,16,3.0591675249603845,-1.31186890863159,-2.728132725644058,30,44.08921203802864,-20.768592024554952,6,37.48985799153646,4,24.416116326013274,9,38.180263943142364,2,3.0591675249603845,16,41.326866149902344,1,3.0591675249603845,16,41.326866149902344,1,3.0591675249603845,16,41.326866149902344,1
VID_20241028_174053_10_005,402.0,-2.0,train,16,-4.740182586145491,-7.831614168837097,-8.765204226584704,28,44.356584023277755,-24.80625750993425,7,36.15696062360491,3,-1.842120649118059,15,35.871689860026045,1,-4.740182586145491,16,39.684736251831055,1,-4.740182586145491,16,39.684736251831055,1,-4.740182586145491,16,39.684736251831055,1
VID_20241028_174053_10_005,410.0,-25.0,train,15,-38.780174047957054,-32.672852103285805,-54.88978065329498,17,-51.788079516822464,-55.995242957053755,10,32.254827880859374,3,-53.709377356352476,11,30.919539018110797,3,-53.709377356352476,11,30.919539018110797,3,-47.30477905630042,13,33.53656944861779,2,-47.30477905630042,13,33.53656944861779,2
VID_20241028_174053_10_005,410.0,-25.0,train,13,-8.54619897817386,-12.341629606390239,4.63665007101373,16,2.1032850998029105,5.594709922039225,9,31.66726345486111,2,3.0997351312490222,10,30.200811767578124,2,3.0997351312490222,10,30.200811767578124,2,-3.78376168808524,12,33.45831807454427,1,-3.78376168808524,12,33.45831807454427,1
VID_20241028_174053_10_005,410.0,-25.0,train,14,-10.16418835190973,-15.99446918633544,4.933531217805974,19,2.4686544249671165,-5.234663973966684,4,52.55513000488281,4,6.737704397908509,10,36.403933715820315,3,6.737704397908509,10,36.403933715820315,3,6.737704397908509,10,36.403933715820315,3,6.737704397908509,10,36.403933715820315,3
VID_20241028_174053_10_005,429.0,-10.0,train,16,6.811282910198614,5.527469190319681,21.694334893868984,21,38.95772446939598,21.625895353873922,10,54.83133239746094,2,21.625895353873922,10,54.83133239746094,2,21.625895353873922,10,54.83133239746094,2,6.811282910198614,16,58.98711013793945,1,6.811282910198614,16,58.98711013793945,1
VID_20241028_174053_10_005,429.0,-10.0,train,17,-23.893529063739603,-24.74079219496552,-42.12161836803722,21,-58.733378351036,-42.0633236199762,10,54.63394775390625,2,-42.0633236199762,10,54.63394775390625,2,-42.0633236199762,10,54.63394775390625,2,-27.34579927383074,16,58.83691596984863,1,-27.34579927383074,16,58.83691596984863,1
VID_20241028_174053_10_005,429.0,-10.0,train,18,3.4155680101316848,4.313818827281474,20.681341656507772,24,40.27456437514269,20.94046359227748,11,54.43394608931108,2,20.94046359227748,11,54.43394608931108,2,20.94046359227748,11,54.43394608931108,2,6.705845081776056,17,57.828042423023895,1,6.705845081776056,17,57.828042423023895,1
VID_20241028_174053_10_005,511.0,-11.0,train,20,-10.808756448162805,-12.886866963743033,-12.774001129900306,49,30.67739833344273,2.3073517258489136,14,33.364833286830354,2,2.3073517258489136,14,33.364833286830354,2,-10.808756448162805,20,36.361262512207034,1,-10.808756448162805,20,36.361262512207034,1,-10.808756448162805,20,36.361262512207034,1
VID_20241028_174053_10_005,511.0,-11.0,train,17,-6.610876477471462,-8.021610633309267,-8.458412369755065,42,30.254230171692477,-4.422243446547509,7,34.537218366350444,3,7.239380593330239,12,33.82945760091146,2,-6.610876477471462,17,36.05664601045496,1,-6.610876477471462,17,36.05664601045496,1,-6.610876477471462,17,36.05664601045496,1
VID_20241028_174053_10_005,511.0,-11.0,train,19,-2.9923575453340434,-4.217957379929163,11.181669418985383,32,30.05539770011363,2.0959653055545404,8,39.41477966308594,3,11.775527364820118,13,37.19927978515625,2,11.775527364820118,13,37.19927978515625,2,-2.9923575453340434,19,38.83243279708059,1,-2.9923575453340434,19,38.83243279708059,1
VID_20241028_174053_10_005,521.0,-13.0,train,17,-25.92929839824293,-28.90292836709508,-40.205692003425035,24,-55.21016021889554,-47.153146081120056,9,63.11467149522569,3,-39.14564024658381,13,58.77871938852164,2,-39.14564024658381,13,58.77871938852164,2,-39.14564024658381,13,58.77871938852164,2,-39.14564024658381,13,58.77871938852164,2
VID_20241028_174053_10_005,521.0,-13.0,train,17,-22.299655209213157,-26.432718648447274,-36.98985390822207,25,-53.90519682621717,-45.98224442893533,8,70.15439987182617,3,-35.03471206203248,13,60.20839280348558,2,-35.03471206203248,13,60.20839280348558,2,-35.03471206203248,13,60.20839280348558,2,-35.03471206203248,13,60.20839280348558,2
VID_20241028_174053_10_005,521.0,-13.0,train,17,-7.103408577204008,-1.8306221562457705,8.734816586193883,22,26.83579356440132,11.382318258817362,6,75.81166585286458,4,7.974603489308596,12,63.342559814453125,2,7.974603489308596,12,63.342559814453125,2,-7.103408577204008,17,55.75071447035845,1,-7.103408577204008,17,55.75071447035845,1
VID_20241028_174053_10_005,528.0,-17.0,train,17,-24.930888448437493,-23.991911237747118,-46.08589815055847,21,-65.30842048173629,-50.69421520746523,7,59.729095458984375,3,-45.579790411033436,10,52.65693054199219,2,-45.579790411033436,10,52.65693054199219,2,-24.930888448437493,17,53.609804041245404,1,-24.930888448437493,17,53.609804041245404,1
VID_20241028_174053_10_005,528.0,-17.0,train,21,-25.81939936140837,-23.521982185242347,-47.22588240220239,25,-65.19391348434947,-53.01847695982687,9,56.11475287543403,4,-46.7839847188577,13,48.57782451923077,3,-46.7839847188577,13,48.57782451923077,3,-25.81939936140837,21,51.38882300967262,1,-25.81939936140837,21,51.38882300967262,1
VID_20241028_174053_10_005,528.0,-17.0,train,20,-30.352393928281526,-28.604749546655945,-49.28787806279279,24,-66.07008334798832,-54.37451879510772,9,55.48634507921007,3,-48.315999568046664,13,48.12038010817308,2,-48.315999568046664,13,48.12038010817308,2,-33.40476784058604,19,49.51746087325247,1,-30.352393928281526,20,50.469261169433594,1
VID_20241028_174053_10_005,548.0,-10.0,train,13,-29.18540236264669,-29.843283956810843,-32.74467196027747,30,-27.140074745759193,-33.62574585978377,12,32.42501576741537,1,-33.62574585978377,12,32.42501576741537,1,-33.62574585978377,12,32.42501576741537,1,-33.62574585978377,12,32.42501576741537,1,-33.62574585978377,12,32.42501576741537,1
VID_20241028_174053_10_005,548.0,-10.0,train,10,-29.891386238731343,-28.566518440420587,-28.77337436727216,27,-26.518803322681276,-29.891386238731343,10,34.995443725585936,1,-29.891386238731343,10,34.995443725585936,1,-29.891386238731343,10,34.995443725585936,1,-29.891386238731343,10,34.995443725585936,1,-29.891386238731343,10,34.995443725585936,1
VID_20241028_174053_10_005,548.0,-10.0,train,10,-28.446070195142717,-27.16420303067682,-27.591627395014015,27,-26.617269279259464,-28.446070195142717,10,34.4663818359375,1,-28.446070195142717,10,34.4663818359375,1,-28.446070195142717,10,34.4663818359375,1,-28.446070195142717,10,34.4663818359375,1,-28.446070195142717,10,34.4663818359375,1
VID_20241028_174053_10_005,558.0,-6.0,train,21,-20.07645099744244,-20.03574907799522,-28.183724258054006,37,5.780563802933628,-17.604623546408778,9,57.444580078125,4,-29.49302773172236,17,50.26867316750919,3,-29.49302773172236,17,50.26867316750919,3,-20.07645099744244,21,48.787264869326634,1,-20.07645099744244,21,48.787264869326634,1
VID_20241028_174053_10_005,558.0,-6.0,train,19,-21.718294391161205,-19.52974605726717,-27.355128378657692,33,4.905369003589918,-28.767220821693343,16,45.67213439941406,2,-28.767220821693343,16,45.67213439941406,2,-28.767220821693343,16,45.67213439941406,2,-24.620158110488017,18,45.731543646918404,1,-21.718294391161205,19,46.461702045641445,1
VID_20241028_174053_10_005,558.0,-6.0,train,15,-18.76849375541486,-17.334871077398695,-26.870593664644687,27,1.8457493318140843,-27.803260153011205,12,51.96653747558594,2,-27.803260153011205,12,51.96653747558594,2,-27.803260153011205,12,51.96653747558594,2,-27.803260153011205,12,51.96653747558594,2,-18.76849375541486,15,51.45677083333333,1
VID_20241028_174053_10_005,565.0,-29.0,train,16,-27.614587041882118,-26.851266530639457,-49.852133222117246,20,8.328177203647044,11.529754691982962,5,51.28629760742187,3,-61.252922623591886,7,46.837123325892854,3,-45.407469648184424,11,41.70078346946023,2,-27.614587041882118,16,44.69625663757324,1,-27.614587041882118,16,44.69625663757324,1
VID_20241028_174053_10_005,565.0,-29.0,train,18,-35.94157007460276,-35.40071338078821,-34.18804812805816,35,-68.26201664376246,-70.67985164787443,6,45.87068176269531,5,1.8273922620714942,6,48.06358337402344,3,-35.94157007460276,18,42.39394293891059,1,-35.94157007460276,18,42.39394293891059,1,-35.94157007460276,18,42.39394293891059,1
VID_20241028_174053_10_005,565.0,-29.0,train,20,-23.52707231031475,-24.193964301781914,-27.58762340921922,37,8.619796168198953,7.202999480925248,8,46.962276458740234,4,-44.013786837808084,12,39.69874827067057,2,-23.52707231031475,20,42.60415954589844,1,-23.52707231031475,20,42.60415954589844,1,-23.52707231031475,20,42.60415954589844,1
VID_20241028_174053_10_005,596.0,-27.0,train,15,-14.745017985710282,-14.18377952188461,-13.327802527684018,32,8.414424895538971,-13.624516896343847,7,32.13554164341518,3,-4.780154720445854,11,39.01190740411932,2,-14.745017985710282,15,40.775732421875,1,-14.745017985710282,15,40.775732421875,1,-14.745017985710282,15,40.775732421875,1
VID_20241028_174053_10_005,596.0,-27.0,train,16,-13.155518275034396,-11.853436791003794,-11.636008114160074,33,8.117377291850502,12.183428295553256,5,49.76990966796875,3,-3.7264587989062306,12,38.48967997233073,2,-13.155518275034396,16,40.0868034362793,1,-13.155518275034396,16,40.0868034362793,1,-13.155518275034396,16,40.0868034362793,1
VID_20241028_174053_10_005,596.0,-27.0,train,19,-41.373130154749525,-41.01702836301766,-42.01808832663666,39,-61.952941753718115,-42.10074494123121,9,32.558437771267364,3,-50.97794623484823,14,37.16269792829241,2,-41.373130154749525,19,39.60323614823191,1,-41.373130154749525,19,39.60323614823191,1,-41.373130154749525,19,39.60323614823191,1
VID_20241028_174053_10_005,618.0,-0.0,train,10,27.89743833422417,27.808726691830266,37.36692710942401,23,45.04830299697477,37.075845567787766,8,39.50794982910156,1,37.075845567787766,8,39.50794982910156,1,37.075845567787766,8,39.50794982910156,1,37.075845567787766,8,39.50794982910156,1,27.89743833422417,10,39.431060791015625,1
VID_20241028_174053_10_005,618.0,-0.0,train,14,-25.796134095404017,-26.959140386904604,-37.99880580896835,30,-45.42025092379408,-38.19047492151885,11,37.37866765802557,1,-38.19047492151885,11,37.37866765802557,1,-38.19047492151885,11,37.37866765802557,1,-38.19047492151885,11,37.37866765802557,1,-25.796134095404017,14,36.65008544921875,1
VID_20241028_174053_10_005,618.0,-0.0,train,13,31.521753608039546,30.76635652533681,38.54244313150568,30,46.77973769665546,39.04993686374726,11,39.51963390003551,1,39.04993686374726,11,39.51963390003551,1,39.04993686374726,11,39.51963390003551,1,39.04993686374726,11,39.51963390003551,1,39.04993686374726,11,39.51963390003551,2
VID_20241028_174053_10_005,665.0,-30.0,train,14,-22.558355980132486,-28.194517712244604,-17.172918363188284,24,-30.220264886105095,-16.046902875963525,5,40.57119140625,4,-4.525237793664055,9,36.807152642144096,3,-14.13144598665478,12,38.5183359781901,2,-22.558355980132486,14,40.95427376883371,1,-22.558355980132486,14,40.95427376883371,1
VID_20241028_174053_10_005,665.0,-30.0,train,14,-38.13235832490685,-32.54950008884674,-44.946152066448334,26,-29.466558764724265,-46.47334751145851,4,41.44573211669922,5,-59.71967889304035,8,37.86332321166992,3,-46.57593063927272,12,39.146008809407554,2,-38.13235832490685,14,41.79433986118862,1,-38.13235832490685,14,41.79433986118862,1
VID_20241028_174053_10_005,665.0,-30.0,train,13,-21.944185627655614,-25.779570142081457,-14.549671231506858,24,-29.669604705374045,-14.13551910234446,4,41.76402282714844,4,-1.5133015237790524,8,39.08937072753906,3,-12.68375122878159,11,40.22735595703125,2,-21.944185627655614,13,41.77752450796274,1,-21.944185627655614,13,41.77752450796274,1
VID_20241028_174053_10_005,691.0,-26.0,train,12,-44.934554703567706,-35.87387207304324,8.35211782647138,7,-63.82106582539339,-68.16038062601908,8,24.351966857910156,2,-68.16038062601908,8,24.351966857910156,2,-68.16038062601908,8,24.351966857910156,2,-68.16038062601908,8,24.351966857910156,2,-68.16038062601908,8,24.351966857910156,2
VID_20241028_174053_10_005,691.0,-26.0,train,7,-30.18655908310463,-34.55462196497016,-65.70335041426574,7,13.064331426940171,5.572273620904577,2,32.70220947265625,2,8.642296732813758,3,33.986907958984375,2,-68.86611390652257,3,47.815694173177086,2,-68.86611390652257,3,47.815694173177086,2,-68.86611390652257,3,47.815694173177086,2
VID_20241028_174053_10_005,691.0,-26.0,train,10,-36.546495882790836,-24.026066243155977,15.20584808556297,9,-59.60164792501754,-65.54700734884341,6,28.589884440104168,2,-65.54700734884341,6,28.589884440104168,2,16.55568528824615,3,59.652262369791664,2,16.55568528824615,3,59.652262369791664,2,16.55568528824615,3,59.652262369791664,2
VID_20241028_174053_10_005,838.0,-30.0,train,9,-30.859063613757662,-26.541779700529663,-31.33119930160138,17,-25.450664080210938,-31.40677033303544,5,28.84705810546875,1,-30.96139973519383,7,25.804364885602677,1,-30.96139973519383,7,25.804364885602677,1,-30.96139973519383,7,25.804364885602677,1,-30.96139973519383,7,25.804364885602677,1
VID_20241028_174053_10_005,838.0,-30.0,train,10,-31.37800481025255,-29.749557281759476,-29.972757537713708,16,-23.965526311410855,-27.004888497626087,6,25.837997436523438,2,-29.399165898552187,7,24.617937360491073,2,-29.399165898552187,7,24.617937360491073,2,-36.09104737877091,9,24.912882486979168,1,-36.09104737877091,9,24.912882486979168,1
VID_20241028_174053_10_005,838.0,-30.0,train,10,-28.230910565845555,-24.445088477839395,-38.13266176127473,18,-27.653890531488585,-32.06846267901983,6,26.573750813802082,2,-34.417123514527866,7,25.176631382533483,2,-38.01693844684057,8,25.471771240234375,2,-38.01693844684057,8,25.471771240234375,2,-38.01693844684057,8,25.471771240234375,2
VID_20241028_174053_10_005,870.0,-14.0,train,16,-10.335238515688012,-13.356629313638276,7.682259044646141,17,-35.079546175054475,1.2612751217081049,7,49.63862827845982,3,1.2612751217081049,7,49.63862827845982,3,8.822323564368585,10,45.851324462890624,2,-10.335238515688012,16,49.093074798583984,1,-10.335238515688012,16,49.093074798583984,1
VID_20241028_174053_10_005,870.0,-14.0,train,15,-19.342930779071157,-21.537695483122675,-0.1323782123221084,17,-37.86281470320941,-6.161599419955857,7,48.916268484933035,3,-6.161599419955857,7,48.916268484933035,3,-0.8511490757825383,9,46.56836276584201,2,-19.342930779071157,15,49.920963541666666,1,-19.342930779071157,15,49.920963541666666,1
VID_20241028_174053_10_005,870.0,-14.0,train,14,-15.72866413705879,-13.93597442407904,-35.64363354900781,15,9.404212340247184,-31.041705368716674,6,54.15998331705729,3,-36.36843266056046,8,49.631858825683594,2,-36.36843266056046,8,49.631858825683594,2,-15.72866413705879,14,51.96575709751674,1,-15.72866413705879,14,51.96575709751674,1
VID_20241028_174053_10_005,904.0,-11.0,train,14,0.05096169530165768,3.9781272152770626,2.438821084918527,29,36.67692487458684,23.945918783721083,6,49.89545186360677,3,3.211222933692628,13,42.99371572641226,1,0.05096169530165768,14,41.34338814871652,1,0.05096169530165768,14,41.34338814871652,1,0.05096169530165768,14,41.34338814871652,1
VID_20241028_174053_10_005,904.0,-11.0,train,14,-20.769421456630386,-25.75552262567924,-24.480852052685112,29,-58.39350717646089,-44.43781384921664,5,56.24135131835938,3,-23.743699516246487,13,43.500781719501205,1,-20.769421456630386,14,41.82799857003348,1,-20.769421456630386,14,41.82799857003348,1,-20.769421456630386,14,41.82799857003348,1
VID_20241028_174053_10_005,904.0,-11.0,train,14,-22.77419702548254,-26.659754363237813,-25.173758863326224,29,-58.128836956991925,-46.53449889518233,6,50.14708455403646,3,-25.94318928343377,13,43.07620004507211,1,-22.77419702548254,14,41.61545671735491,1,-22.77419702548254,14,41.61545671735491,1,-22.77419702548254,14,41.61545671735491,1
VID_20241028_174053_10_005,939.0,-22.0,train,18,-26.79357235290867,-9.9998173227982,23.03340234318694,8,7.594195489643997,23.65479373766659,4,136.4275360107422,3,20.619492733957184,5,113.2177978515625,3,20.619492733957184,5,113.2177978515625,2,-26.79357235290867,18,60.457173665364586,1,-26.79357235290867,18,60.457173665364586,1
VID_20241028_174053_10_005,939.0,-22.0,train,17,-18.38186708302871,-17.024440533415106,-16.918910285664545,34,-56.87159397440957,11.089197999136948,6,42.272420247395836,4,7.155579798014667,8,38.84709548950195,3,-18.38186708302871,17,35.81551944508272,1,-18.38186708302871,17,35.81551944508272,1,-18.38186708302871,17,35.81551944508272,1
VID_20241028_174053_10_005,939.0,-22.0,train,18,-37.631162628683114,-19.720201846323278,17.91999934453156,7,6.204175011032717,17.832251439164022,3,156.03772989908853,3,-52.370669761068534,14,39.89271109444754,2,-52.370669761068534,14,39.89271109444754,2,-37.631162628683114,18,58.24518839518229,1,-37.631162628683114,18,58.24518839518229,1
VID_20241028_174053_10_005,947.0,-24.0,train,16,-41.27461248888596,-44.80047331808071,-53.24167200252778,27,-23.43755965589897,-66.30464549449603,5,66.0430419921875,3,-58.70604765532302,10,57.18412780761719,3,-51.602927569725836,13,53.38785024789664,2,-41.27461248888596,16,51.09147644042969,1,-41.27461248888596,16,51.09147644042969,1
VID_20241028_174053_10_005,947.0,-24.0,train,16,-12.09435261858043,-8.881863967936706,-6.357553085337754,28,-23.769706295569225,14.156088902704676,6,58.03477478027344,4,6.191855446127764,10,54.176031494140624,3,-8.218288902109816,15,48.926841227213544,1,-12.09435261858043,16,49.04794883728027,1,-12.09435261858043,16,49.04794883728027,1
VID_20241028_174053_10_005,947.0,-24.0,train,17,-34.32462622846114,-35.52940394870061,-44.54403001796754,29,-21.867159114989807,-63.844664951520905,6,58.31610107421875,5,-56.184215281744194,10,54.56083374023437,4,-41.97122875157547,15,48.7284423828125,2,-34.32462622846114,17,50.516655417049634,1,-34.32462622846114,17,50.516655417049634,1
VID_20241028_174053_10_005,956.0,-2.0,train,17,-13.459169179903029,-10.749878281467408,-20.528721919209268,27,-33.81836380191983,-32.460612249911584,8,36.3482551574707,3,-21.962388951498387,14,38.4925537109375,2,-21.962388951498387,14,38.4925537109375,2,-21.962388951498387,14,38.4925537109375,2,-13.459169179903029,17,40.71514533547794,1
VID_20241028_174053_10_005,956.0,-2.0,train,18,-14.295959403664991,-11.831566249861643,-21.308406939845373,29,-32.9242996674306,-31.40223534397521,8,36.831459045410156,3,-22.61119557232063,15,39.93547770182292,2,-22.61119557232063,15,39.93547770182292,2,-14.295959403664991,18,41.98280504014757,1,-14.295959403664991,18,41.98280504014757,1
VID_20241028_174053_10_005,956.0,-2.0,train,15,10.243003494696278,8.303283189479561,19.701931163172794,25,28.485647594130956,27.375817446741745,7,42.347058977399556,3,20.96910669128555,12,43.58965301513672,2,20.96910669128555,12,43.58965301513672,2,20.96910669128555,12,43.58965301513672,2,10.243003494696278,15,45.14984334309896,1
VID_20241028_174053_10_005,962.0,-7.0,train,16,11.730838277161054,13.037112868988253,32.12923767069302,21,37.784543471500456,31.514086440880746,9,44.62052747938368,2,31.514086440880746,9,44.62052747938368,3,31.514086440880746,9,44.62052747938368,3,11.730838277161054,16,41.2975959777832,1,11.730838277161054,16,41.2975959777832,1
VID_20241028_174053_10_005,962.0,-7.0,train,13,-29.442729165438827,-29.276345351660048,-36.327193502927194,25,-53.40254861890291,-46.04401237129287,7,46.485909598214285,2,-34.03891655340844,12,42.19506581624349,1,-34.03891655340844,12,42.19506581624349,1,-34.03891655340844,12,42.19506581624349,1,-34.03891655340844,12,42.19506581624349,1
VID_20241028_174053_10_005,962.0,-7.0,train,18,7.690411518311033,8.874401254101763,16.693913253628473,32,39.07280551874753,28.724669233347147,9,44.717078314887154,2,13.426828859772629,16,40.81925582885742,2,13.426828859772629,16,40.81925582885742,2,7.690411518311033,18,41.23668755425347,1,7.690411518311033,18,41.23668755425347,1
VID_20241028_180829_10_006,1001.0,-14.0,train,18,-26.342261404986505,-25.230806166716526,-31.373118702815006,36,-55.61240678894422,-44.70649950005394,8,35.93153381347656,3,-29.864162725323595,17,35.783070283777576,1,-29.864162725323595,17,35.783070283777576,1,-29.864162725323595,17,35.783070283777576,1,-26.342261404986505,18,36.66948445638021,1
VID_20241028_180829_10_006,1001.0,-14.0,train,18,-33.54742796511355,-34.44875065381096,-34.89211858894563,37,-56.33303597263313,-49.489240120234165,10,34.13072204589844,3,-33.54742796511355,18,33.3644290500217,1,-33.54742796511355,18,33.3644290500217,1,-33.54742796511355,18,33.3644290500217,1,-33.54742796511355,18,33.3644290500217,1
VID_20241028_180829_10_006,1019.0,-9.0,train,20,-9.086326618881362,-8.624067760898575,-24.253362129959605,32,-13.606628874896211,-16.997506282464215,9,33.70967271592882,3,-23.77460680582159,13,35.54362370417668,2,-23.77460680582159,13,35.54362370417668,2,-9.086326618881362,20,36.57417449951172,1,-9.086326618881362,20,36.57417449951172,1
VID_20241028_180829_10_006,1019.0,-9.0,train,20,-9.94163887938497,-10.35175995617412,-10.317006340655459,52,-4.5280670301612975,-34.31003493336905,8,38.3849983215332,3,-9.94163887938497,20,36.75152740478516,1,-9.94163887938497,20,36.75152740478516,1,-9.94163887938497,20,36.75152740478516,1,-9.94163887938497,20,36.75152740478516,1
