clip,ball_lon,mean_lon,n_players,n_clusters_eps8,c8_lon,c8_size,c8_height,c12_lon,c12_size,c15_lon,c15_size,c20_lon,c20_size,c25_lon,c25_size,c8_c25_diff,c8_mean_diff,best_eps,best_dist
VID_20250629_123709_10_006,13.739027068285871,9.737326634648682,17,2,24.7920089201138,12,59.11713155110677,19.648022969290704,14,13.410348562906975,16,9.737326634648682,17,9.737326634648682,17,15.05468228546512,15.05468228546512,15,0.3286785053788961
VID_20250629_123709_10_006,-18.901456238906555,-14.062228245005002,16,2,-29.57518647415866,11,61.38006314364347,-24.27813538626151,13,-17.85452322735865,15,-14.062228245005002,16,-14.062228245005002,16,15.512958229153657,15.512958229153657,15,1.0469330115479032
VID_20250629_123709_10_006,-19.93760739134079,-13.887841226295896,15,2,-30.1030696248026,10,63.89102478027344,-24.580055588338748,12,-17.871788566719186,14,-13.887841226295896,15,-13.887841226295896,15,16.215228398506703,16.215228398506703,15,2.065818824621605
VID_20250629_123709_10_006,-36.50125189732751,-29.837263818503143,7,2,-42.53845476929482,3,25.52691650390625,-39.44671703816042,6,-39.44671703816042,6,-39.44671703816042,6,-39.44671703816042,6,3.091737731134401,12.70119095079168,12,2.9454651408329084
VID_20250629_123709_10_006,13.094791923846742,8.577468074690513,7,2,24.50999582856844,4,27.501129150390625,18.680258837838142,6,18.680258837838142,6,18.680258837838142,6,18.680258837838142,6,5.8297369907302965,15.932527753877926,12,5.5854669139914
VID_20250629_123709_10_006,13.555574254768338,7.249533787331468,10,3,2.4346207510959332,4,25.630714416503903,14.01398852485388,9,14.01398852485388,9,14.01398852485388,9,14.01398852485388,9,11.579367773757948,4.814913036235534,12,0.4584142700855427
VID_20250629_123709_10_006,-52.7252759324364,-31.12720325609924,13,3,-55.22626445392456,6,39.39421590169271,-42.67740336468536,10,-42.67740336468536,10,-31.12720325609924,13,-31.12720325609924,13,24.099061197825318,24.099061197825318,8,2.5009885214881535
VID_20250629_123709_10_006,12.977746959075304,-18.08873924456973,16,3,11.19219659578293,6,38.53880818684896,-2.922640224128593,11,-18.08873924456973,16,-18.08873924456973,16,-18.08873924456973,16,29.28093584035266,29.28093584035266,8,1.7855503632923746
VID_20250629_123709_10_006,10.886676504621818,-18.9964708522277,13,4,-22.108653335335532,4,38.752166748046875,-3.905476552013421,9,-18.9964708522277,13,-18.9964708522277,13,-18.9964708522277,13,3.1121824831078335,3.1121824831078335,12,14.79215305663524
VID_20250629_123709_10_006,-52.789733028832146,-35.8826522777165,8,2,-43.7035175012907,3,35.790445963541664,-51.067272921578805,5,-51.067272921578805,5,-51.067272921578805,5,-51.067272921578805,5,7.363755420288108,7.820865223574195,12,1.7224601072533403
VID_20250629_123709_10_006,-54.93418735392111,-40.901600161056734,12,2,-52.34655474903582,9,30.442589653862846,-52.34655474903582,9,-52.34655474903582,9,-45.755109041673514,11,-45.755109041673514,11,6.591445707362304,11.444954587979083,8,2.587632604885293
VID_20250629_123709_10_006,-52.789733028832146,-29.329513888404488,10,2,-43.705561311914416,3,35.813517252604164,-51.0688390817034,5,-51.0688390817034,5,-34.27135622275429,9,-29.329513888404488,10,14.376047423509927,14.376047423509927,12,1.7208939471287437
VID_20250629_123709_10_006,29.95335294176203,-22.921980555693303,15,3,-25.46695403221535,7,35.67448207310268,-25.46695403221535,7,-26.129368714545112,14,-22.921980555693303,15,-22.921980555693303,15,2.544973476522049,2.544973476522049,20,52.87533349745533
VID_20250629_123709_10_006,29.717892587251622,-17.427868023588534,14,3,-18.97960026798693,6,37.804056803385414,-18.97960026798693,6,-6.63592207311528,10,-17.427868023588534,14,-17.427868023588534,14,1.5517322443983943,1.5517322443983943,15,36.3538146603669
VID_20250629_123709_10_006,32.18415057707518,-11.414523494512029,14,3,-21.69750705193032,6,33.265299479166664,-27.5032866946978,8,-11.414523494512029,14,-11.414523494512029,14,-11.414523494512029,14,10.28298355741829,10.28298355741829,15,43.59867407158721
VID_20250629_123709_10_006,31.13272339781149,6.69257493032199,12,2,23.662595134059583,7,26.736092703683035,23.662595134059583,7,23.662595134059583,7,15.87989815889657,10,6.69257493032199,12,16.970020203737594,16.970020203737594,8,7.470128263751906
VID_20250629_123709_10_006,-48.77079029099921,-32.899871651126794,9,2,-47.52713461371538,6,30.218882242838543,-47.52713461371538,6,-47.52713461371538,6,-40.59975140032289,8,-40.59975140032289,8,6.9273832133924955,14.627262962588588,8,1.2436556772838259
VID_20250629_131742_10_008,15.784941250559903,-19.39571215177109,12,3,-9.196507624570184,7,41.30448259626116,-4.424833490508977,9,-4.424833490508977,9,-4.424833490508977,9,-4.424833490508977,9,4.771674134061207,10.199204527200905,12,20.20977474106888
VID_20250629_131742_10_008,-74.2097156742414,-39.671334047269035,12,4,10.919133495142214,3,81.9442138671875,-60.90386369541885,8,-60.90386369541885,8,-60.90386369541885,8,-60.90386369541885,8,71.82299719056107,50.59046754241125,12,13.305851978822545
VID_20250629_131742_10_008,-36.54443786949754,-14.652861185134595,16,4,-8.375637064798862,10,38.53513793945312,-8.375637064798862,10,-14.652861185134595,16,-14.652861185134595,16,-14.652861185134595,16,6.277224120335733,6.277224120335733,15,21.891576684362946
VID_20250629_131742_10_008,10.521838536057665,-17.474752607548933,17,4,-28.98109370201583,7,39.66839599609375,-28.567876557519774,13,-17.474752607548933,17,-17.474752607548933,17,-17.474752607548933,17,11.506341094466897,11.506341094466897,15,27.996591143606597
VID_20250629_131742_10_008,-52.31299936238964,-22.39144841687486,15,3,-46.4638550183857,7,64.462646484375,-46.4638550183857,7,-46.4638550183857,7,-22.39144841687486,15,-22.39144841687486,15,24.072406601510842,24.072406601510842,8,5.849144344003939
VID_20250629_131742_10_008,42.75635685548451,11.824968678873432,15,3,36.53575318626837,7,63.53485543387277,36.53575318626837,7,36.53575318626837,7,11.824968678873432,15,11.824968678873432,15,24.71078450739494,24.71078450739494,8,6.220603669216139
VID_20250629_131742_10_008,-30.040567818371667,-11.315285212651798,13,3,-1.5628900628559386,6,29.278467814127605,-6.774415933255004,12,-6.774415933255004,12,-6.774415933255004,12,-6.774415933255004,12,5.211525870399066,9.75239514979586,12,23.266151885116663
VID_20250629_131742_10_008,-16.219211123739676,-37.915929421502135,12,3,-47.67383056287079,6,29.49082946777344,-53.30220799001514,8,-46.96173451946187,10,-37.915929421502135,12,-37.915929421502135,12,9.757901141368656,9.757901141368656,20,21.69671829776246
VID_20250629_131742_10_008,-30.157875875079256,-15.291116956823243,13,4,-69.26596446234151,2,255.8174743652344,-69.26596446234151,2,-69.26596446234151,2,-69.26596446234151,2,-69.26596446234151,2,0.0,53.97484750551827,8,39.10808858726226
VID_20250629_131742_10_008,-15.305351379331094,-2.626018589608212,17,4,6.027750948518599,7,38.620029994419646,-10.094609984120924,14,-2.626018589608212,17,-2.626018589608212,17,-2.626018589608212,17,8.653769538126811,8.653769538126811,12,5.210741395210171
VID_20250629_131742_10_008,14.775715384059726,-2.023682181958737,16,3,21.329290904533167,7,48.91108921595982,6.285779530277291,13,-2.023682181958737,16,-2.023682181958737,16,-2.023682181958737,16,23.352973086491904,23.352973086491904,8,6.553575520473441
VID_20250629_131742_10_008,-19.216965732349056,-15.418062409423156,13,3,-18.96088020157498,3,35.9132080078125,-30.317432544260868,7,-20.076269284220576,12,-20.076269284220576,12,-15.418062409423156,13,3.5428177921518245,3.5428177921518245,8,0.2560855307740759
VID_20250629_131742_10_008,1.216965732349056,1.8354061708665328,13,3,23.281940499424728,4,31.749588012695312,13.455108182760716,8,6.858975928482029,12,6.858975928482029,12,6.858975928482029,12,16.4229645709427,21.446534328558194,15,5.642010196132973
VID_20250629_131742_10_008,-18.429051858624888,-21.322451616157466,16,4,-38.10218973793233,7,25.946546282087052,-23.08747896141478,14,-25.36120138956659,15,-25.36120138956659,15,-25.36120138956659,15,12.740988348365736,16.779738121774862,12,4.658427102789894
VID_20250629_131742_10_008,1.4876201000079146,-6.348356189300715,10,3,9.628596406577886,4,22.6123046875,-21.824349978148483,4,-21.824349978148483,4,-6.348356189300715,10,-6.348356189300715,10,15.9769525958786,15.9769525958786,20,7.83597628930863
VID_20250629_131742_10_008,-31.74977170466912,-22.423084983200205,10,3,-39.08274981431681,5,25.381536865234377,-39.08274981431681,5,-27.018183362618533,9,-27.018183362618533,9,-22.423084983200205,10,16.659664831116608,16.659664831116608,15,4.7315883420505855
VID_20250629_131742_10_008,-27.558060197577603,-26.941515681574497,11,3,-62.414544359517535,2,87.86636352539062,-24.3679923691814,8,-24.3679923691814,8,-31.97730276724863,10,-26.941515681574497,11,35.473028677943034,35.473028677943034,25,0.6165445160031062
VID_20250629_131742_10_008,25.394649795824584,-10.314738463989396,13,2,-22.95184836398519,7,29.517229352678573,-14.388333672040426,10,-6.993039286529416,12,-10.314738463989396,13,-10.314738463989396,13,12.637109899995792,12.637109899995792,15,32.387689082354
VID_20250629_131742_10_008,-45.35655190061961,-12.88700688030583,13,3,-0.1130682247412363,7,30.546107700892858,-0.1130682247412363,7,-0.1130682247412363,7,-12.88700688030583,13,-12.88700688030583,13,12.773938655564594,12.773938655564594,20,32.469545020313774
VID_20250629_131742_10_008,11.022022407399696,-19.102730438839433,12,4,-45.65633626658338,4,34.299156188964844,-49.20168258677203,5,-40.881427463169345,7,-19.102730438839433,12,-19.102730438839433,12,26.553605827743947,26.553605827743947,20,30.12475284623913
VID_20250629_131742_10_008,-46.22069915336381,-20.897255484090348,12,3,-44.25332994012592,4,42.971527099609375,-44.25332994012592,4,-20.897255484090348,12,-20.897255484090348,12,-20.897255484090348,12,23.356074456035575,23.356074456035575,8,1.9673692132378875
VID_20250629_131742_10_008,-44.03156151144889,-11.575814729006725,14,4,11.240896968324046,6,30.857757568359375,13.776799023163658,7,7.48471707721637,9,-11.575814729006725,14,-11.575814729006725,14,22.81671169733077,22.81671169733077,20,32.45574678244217
VID_20250629_131742_10_008,-40.264517901212,-31.255167473264937,12,2,-43.65863779235841,8,26.74072265625,-35.82090330918418,11,-35.82090330918418,11,-35.82090330918418,11,-35.82090330918418,11,7.837734483174231,12.403470319093476,8,3.39411989114641
VID_20250629_131742_10_008,12.14838450850187,6.414955501518407,11,2,14.00404715497967,8,25.91808700561523,6.414955501518407,11,6.414955501518407,11,6.414955501518407,11,6.414955501518407,11,7.589091653461263,7.589091653461263,8,1.8556626464777999
VID_20250629_131742_10_008,14.389847326148526,4.3338863468385425,15,2,12.3999609237121,10,23.31883544921875,14.23981519683482,11,8.07279740328123,14,8.07279740328123,14,8.07279740328123,14,4.3271635204308705,8.066074576873557,12,0.1500321293137059
VID_20250629_131742_10_008,-9.860866635485865,-9.880909687915729,9,3,-5.289474457475043,4,28.018310546875,-4.830571600106558,8,-4.830571600106558,8,-4.830571600106558,8,-9.880909687915729,9,4.591435230440686,4.591435230440686,25,0.02004305242986426
VID_20250629_131742_10_008,-12.25427647908523,-2.0830473016228437,7,2,-1.8226984676925173,3,30.590861002604168,-2.0830473016228437,7,-2.0830473016228437,7,-2.0830473016228437,7,-2.0830473016228437,7,0.2603488339303264,0.2603488339303264,12,10.171229177462386
VID_20250629_131742_10_008,-10.754041706171764,0.9978361402446831,12,2,-2.319047833239263,10,26.193841552734376,0.9978361402446831,12,0.9978361402446831,12,0.9978361402446831,12,0.9978361402446831,12,3.3168839734839457,3.3168839734839457,8,8.434993872932502
VID_20250629_131742_10_008,33.57212266070807,1.332174271744337,17,2,16.699470573661213,9,31.304890950520832,18.703962888971716,10,18.703962888971716,10,1.332174271744337,17,1.332174271744337,17,15.367296301916875,15.367296301916875,12,14.868159771736352
VID_20250629_131742_10_008,-35.99798912398022,-6.0961723275418915,14,2,12.14370723407915,7,31.783011300223215,12.14370723407915,7,-24.336051889162928,7,-6.0961723275418915,14,-6.0961723275418915,14,18.23987956162104,18.23987956162104,15,11.661937234817291
VID_20250629_131742_10_008,-37.4457375727711,-12.344328021002545,17,2,-25.862953155442057,10,35.570535278320314,-27.539598350201956,11,-27.539598350201956,11,-12.344328021002545,17,-12.344328021002545,17,13.518625134439512,13.518625134439512,12,9.906139222569145
VID_20250629_131742_10_008,-70.59404713875878,-27.244014921897488,15,4,22.508869665902814,3,96.20179239908856,22.508869665902814,3,22.508869665902814,3,-39.682236068847565,12,-27.244014921897488,15,49.7528845878003,49.7528845878003,20,30.911811069911217
VID_20250629_131742_10_008,-67.60991867241295,-40.17902932904405,13,2,-60.86662498277357,8,28.94795608520508,-60.86662498277357,8,-60.86662498277357,8,-60.86662498277357,8,-40.17902932904405,13,20.687595653729524,20.687595653729524,8,6.743293689639373
VID_20250629_131742_10_008,-67.73074653471886,-35.597551352620044,13,3,-55.31775875826199,4,30.15272521972656,-60.45377522360604,6,-20.729730538556648,6,-40.59175288108134,12,-35.597551352620044,13,19.720207405641943,19.720207405641943,12,7.276971311112824
VID_20250629_131742_10_008,-57.17203683179259,-39.36530678360331,16,2,-47.106320092830686,12,30.309112548828125,-39.36530678360331,16,-39.36530678360331,16,-39.36530678360331,16,-39.36530678360331,16,7.741013309227377,7.741013309227377,8,10.065716738961903
VID_20250629_131742_10_008,-55.07736711264686,-37.82795087593842,15,2,-44.135429382009725,12,29.456036885579422,-37.82795087593842,15,-37.82795087593842,15,-37.82795087593842,15,-37.82795087593842,15,6.3074785060713054,6.3074785060713054,8,10.941937730637136
VID_20250629_131742_10_008,-54.84813442186962,-39.01560511294216,14,2,-43.600998893383824,12,29.701690673828125,-39.01560511294216,14,-39.01560511294216,14,-39.01560511294216,14,-39.01560511294216,14,4.585393780441663,4.585393780441663,8,11.247135528485792
VID_20250629_131742_10_008,27.72591233049631,-1.090317509280868,11,2,-18.94982743100188,4,32.814048767089844,19.697141128333303,6,19.697141128333303,6,19.697141128333303,6,4.23835370459923,10,23.18818113560111,17.85950992172101,12,8.028771202163007
VID_20250629_131742_10_008,26.24546945627433,6.910544347512164,9,2,16.524758483934143,5,24.912518310546876,19.678932753920076,6,19.678932753920076,6,19.678932753920076,6,6.910544347512164,9,9.614214136421978,9.614214136421978,12,6.566536702354252
VID_20250629_131742_10_008,-47.77980742147019,-22.776021295852964,9,3,-5.592005468512646,3,36.920572916666664,-43.88375253890475,5,-43.88375253890475,5,-43.88375253890475,5,-29.524347387507717,8,23.93234191899507,17.184015827340318,12,3.896054882565437
VID_20250629_131742_10_008,-60.14159152946793,-35.18495076268605,7,2,-30.291359098502657,3,39.623453776041664,-30.291359098502657,3,-30.291359098502657,3,-42.08312128300551,6,-42.08312128300551,6,11.791762184502854,4.893591664183393,20,18.05847024646242
VID_20250629_131742_10_008,-56.60570567273566,-32.84462205367356,8,2,-22.785483266678185,3,38.07183837890625,-22.785483266678185,3,-22.785483266678185,3,-39.46535509885494,7,-39.46535509885494,7,16.679871832176758,10.059138786995376,20,17.140350573880717
VID_20250629_131742_10_008,-58.06679346821474,-38.48129152110736,12,2,-49.31708914293873,8,21.973896026611328,-49.31708914293873,8,-49.31708914293873,8,-42.94836388746523,11,-42.94836388746523,11,6.3687252554735,10.835797621831368,8,8.749704325276014
VID_20250629_131742_10_008,-29.140037361706828,-16.47504052203175,13,4,-52.27201769583195,3,35.025187174479164,-23.79204197258601,11,-16.47504052203175,13,-16.47504052203175,13,-16.47504052203175,13,35.7969771738002,35.7969771738002,12,5.347995389120818
VID_20250629_131742_10_008,15.27429571346886,0.7636961011425419,13,4,37.36005436583042,3,36.70960489908854,34.03087743756895,4,0.7636961011425419,13,0.7636961011425419,13,0.7636961011425419,13,36.59635826468788,36.59635826468788,15,14.510599612326317
VID_20250629_131742_10_008,16.61032355191773,4.465411141801764,11,3,37.8416532771897,3,35.86871337890625,-9.17980757728824,6,-12.723260836298692,7,4.465411141801764,11,4.465411141801764,11,33.37624213538793,33.37624213538793,20,12.144912410115968
VID_20250629_131742_10_008,-26.585139370461157,-27.409013657981617,11,3,-45.73622190657009,5,25.6072021484375,-33.04803868180499,10,-33.04803868180499,10,-33.04803868180499,10,-33.04803868180499,10,12.688183224765098,18.32720824858847,12,6.462899311343833
VID_20250629_131742_10_008,-1.5428428867002797,-9.61404562837497,13,2,-8.858502532019397,8,24.682037353515625,-2.559289838857627,11,-2.559289838857627,11,-5.489161682592786,12,-9.61404562837497,13,0.7555430963555736,0.7555430963555736,12,1.0164469521573474
VID_20250629_131742_10_008,-27.264138830984088,-24.33761139927813,9,2,-19.47715611618385,5,26.89427490234375,-19.47715611618385,5,-19.47715611618385,5,-30.83349562250053,8,-30.83349562250053,8,11.35633950631668,4.860455283094282,20,3.569356791516441
VID_20250629_131742_10_008,-15.978105941019177,-14.484925087107058,16,3,-16.867048642195293,10,26.56776123046875,-7.439753879484726,14,-7.439753879484726,14,-7.439753879484726,14,-7.439753879484726,14,9.427294762710567,2.382123555088235,8,0.8889427011761164
VID_20250629_131742_10_008,-24.692616352043185,-30.385855951000956,16,2,-35.62721763015698,13,26.524559607872597,-37.82637742452137,14,-37.82637742452137,14,-37.82637742452137,14,-37.82637742452137,14,2.199159794364391,5.241361679156022,8,10.934601278113792
VID_20250629_131742_10_008,-22.518596049391235,-28.139062151907797,14,3,-40.42251081334123,9,27.450375027126736,-42.74168379991238,10,-36.97245180632343,12,-36.97245180632343,12,-36.97245180632343,12,3.4500590070178063,12.283448661433436,15,14.453855756932192
VID_20250629_131742_10_008,20.99798912398022,-12.745946458368657,18,4,-20.998360816143137,3,104.1223653157552,-31.3989635789018,12,-31.3989635789018,12,-31.3989635789018,12,-12.745946458368657,18,8.25241435777448,8.25241435777448,25,33.743935582348875
VID_20250629_131742_10_008,-50.92755822425737,-17.371673960543596,15,3,-18.70766648421283,5,62.04178466796875,-18.70766648421283,5,-18.70766648421283,5,-18.70766648421283,5,-17.371673960543596,15,1.3359925236692334,1.3359925236692334,8,32.21989174004454
VID_20250629_131742_10_008,21.50960349566307,-11.203719789904422,16,4,19.702930563793604,7,43.155530657087056,19.702930563793604,7,19.702930563793604,7,-11.203719789904422,16,-11.203719789904422,16,30.906650353698026,30.906650353698026,8,1.8066729318694676
VID_20250629_131742_10_008,1.3227522696342433,-9.111406042035092,16,4,-51.77002819614668,2,85.129150390625,-15.187633857392452,14,-9.111406042035092,16,-9.111406042035092,16,-9.111406042035092,16,42.65862215411159,42.65862215411159,15,10.434158311669336
VID_20250629_131742_10_008,-16.204193423371777,-4.101969674380335,17,4,11.97218882596533,6,31.764795939127605,-4.101969674380335,17,-4.101969674380335,17,-4.101969674380335,17,-4.101969674380335,17,16.074158500345668,16.074158500345668,12,12.102223748991442
VID_20250629_131742_10_008,1.2524855139356728,-10.89745201920746,17,4,-5.0384029014160046,5,34.822418212890625,-16.643835698486047,15,-10.89745201920746,17,-10.89745201920746,17,-10.89745201920746,17,5.859049117791455,5.859049117791455,8,6.290888415351677
VID_20250629_131742_10_008,-54.79341941594649,-18.05614187177744,14,2,28.166356921150033,5,81.99376220703125,28.166356921150033,5,28.166356921150033,5,28.166356921150033,5,28.166356921150033,5,0.0,46.222498792927475,8,82.95977633709651
VID_20250629_131742_10_008,16.797007039267122,-16.22949059930307,16,2,4.288339832268431,11,34.13138094815341,4.288339832268431,11,4.288339832268431,11,4.288339832268431,11,4.288339832268431,11,0.0,20.5178304315715,8,12.508667206998691
VID_20250629_131742_10_008,18.56653435422156,-7.63914467277944,11,3,0.5085050052299399,7,35.11350359235491,5.63902726357821,9,5.63902726357821,9,5.63902726357821,9,5.63902726357821,9,5.130522258348271,8.14764967800938,12,12.92750709064335
VID_20250629_131742_10_008,-53.61075985539278,-24.711392819718306,13,3,-47.64672390920157,7,39.557094029017854,-45.66768876288839,8,-40.13668143695363,10,-40.13668143695363,10,-40.13668143695363,10,7.510042472247939,22.935331089483263,8,5.96403594619121
VID_20250629_131742_10_008,27.57198072820769,-2.518050606845837,15,3,15.024378711685026,10,38.44559936523437,15.024378711685026,10,10.558815369066876,12,10.558815369066876,12,10.558815369066876,12,4.46556334261815,17.542429318530864,8,12.547602016522665
VID_20250629_131742_10_008,27.871747386715175,-4.726177161418198,12,4,24.852886631265484,4,44.28990936279297,17.49034016601335,7,11.53551427057448,9,11.53551427057448,9,11.53551427057448,9,13.317372360691005,29.579063792683684,8,3.0188607554496905
VID_20250629_131742_10_008,20.09960486147362,2.3769069985183706,14,4,-23.20261268243268,5,54.3128173828125,-13.075339097436164,9,2.3769069985183706,14,2.3769069985183706,14,2.3769069985183706,14,25.57951968095105,25.57951968095105,15,17.722697862955247
VID_20250629_131742_10_008,-32.60413960985663,-14.953076194342696,13,4,9.273351808271098,5,54.007666015625,-0.9111615455832768,9,-0.9111615455832768,9,-14.953076194342696,13,-14.953076194342696,13,24.226428002613794,24.226428002613794,20,17.651063415513935
VID_20250629_131742_10_008,21.849468787289737,3.776961649414576,14,4,-21.65842118607953,5,53.819122314453125,-11.492200725477952,9,3.776961649414576,14,3.776961649414576,14,3.776961649414576,14,25.435382835494107,25.435382835494107,15,18.07250713787516
VID_20250629_131742_10_008,-26.938731248581536,-18.456162200496095,12,2,-25.24755319762985,8,31.391555786132812,-25.24755319762985,8,-18.456162200496095,12,-18.456162200496095,12,-18.456162200496095,12,6.791390997133753,6.791390997133753,8,1.691178050951688
VID_20250629_131742_10_008,-27.10838040873841,-17.149269016373815,13,2,-25.206288116334132,8,32.679054260253906,-13.836645108775896,12,-13.836645108775896,12,-13.836645108775896,12,-17.149269016373815,13,8.057019099960318,8.057019099960318,8,1.9020922924042765
VID_20250629_131742_10_008,-27.240909948189305,-16.67626157367117,13,2,-24.718939280863538,8,32.83323287963867,-13.345235640157156,12,-13.345235640157156,12,-13.345235640157156,12,-16.67626157367117,13,8.042677707192368,8.042677707192368,8,2.5219706673257676
VID_20250629_131742_10_008,-22.097929465274326,-13.668228317463372,12,2,-21.456424508540177,8,26.17469787597656,-21.456424508540177,8,-21.456424508540177,8,-13.668228317463372,12,-13.668228317463372,12,7.788196191076805,7.788196191076805,8,0.6415049567341491
VID_20250629_131742_10_008,-15.486141846366664,-1.978832591475546,13,4,-9.317860070879362,7,60.068655831473215,-13.90136817958884,9,-8.96291759818048,11,-1.978832591475546,13,-1.978832591475546,13,7.339027479403816,7.339027479403816,12,1.5847736667778243
VID_20250629_131742_10_008,15.518834759777407,1.427191989931624,15,4,8.60813555653564,9,61.61280314127604,12.305392474008094,11,12.305392474008094,11,1.427191989931624,15,1.427191989931624,15,7.180943566604015,7.180943566604015,12,3.213442285769313
VID_20250629_131742_10_008,-20.27237586136696,-8.459021647962828,16,4,-17.869414935031397,9,67.16419813368056,-21.187152465797524,11,-21.187152465797524,11,-8.459021647962828,16,-8.459021647962828,16,9.410393287068569,9.410393287068569,12,0.9147766044305641
VID_20250629_134123_10_009,0.3493957775991307,-0.0401299135023402,13,4,3.0806594913946235,5,30.694970703125,-24.87730778515104,5,-0.0401299135023402,13,-0.0401299135023402,13,-0.0401299135023402,13,3.1207894048969638,3.1207894048969638,15,0.3895256911014709
VID_20250629_134123_10_009,-6.970084805398396,-7.527704126121349,12,4,-13.78085447849825,6,29.670379638671875,-13.78085447849825,6,-7.527704126121349,12,-7.527704126121349,12,-7.527704126121349,12,6.253150352376902,6.253150352376902,15,0.557619320722953
VID_20250629_134123_10_009,-0.9616390781615912,-3.1231076126264257,14,4,-4.463518501474631,7,28.232487269810267,-4.463518501474631,7,-9.362001402920775,12,-3.1231076126264257,14,-3.1231076126264257,14,1.3404108888482056,1.3404108888482056,20,2.1614685344648343
VID_20250629_134123_10_009,-50.73273933174083,-23.6808186450534,16,2,-31.04530300267119,9,46.565022786458336,-26.857910929928774,15,-26.857910929928774,15,-26.857910929928774,15,-26.857910929928774,15,4.187392072742416,7.3644843576177905,8,19.68743632906964
VID_20250629_134123_10_009,18.100539318940857,-12.411328488540477,20,2,-2.0754124934848495,15,36.65961507161458,-9.858006707384048,19,-9.858006707384048,19,-9.858006707384048,19,-12.411328488540477,20,10.335915995055627,10.335915995055627,8,20.17595181242571
VID_20250629_134123_10_009,-47.7948586481976,-24.54441162694402,17,3,-27.253501228853786,9,44.881205240885414,-35.023297302837136,13,-35.023297302837136,13,-27.7873698654061,16,-24.54441162694402,17,2.709089601909767,2.709089601909767,12,12.77156134536046
VID_20250629_134123_10_009,-53.241068657323744,-24.580603269387936,15,4,-3.42889557019535,5,37.517529296875,-9.38947155455999,8,-9.38947155455999,8,-27.832065303207877,14,-24.580603269387936,15,21.151707699192585,21.151707699192585,20,25.409003354115868
VID_20250629_134123_10_009,-51.21848486362717,-20.237138098921484,18,4,0.4129304105338351,7,36.892547607421875,-4.020787091831217,10,-4.020787091831217,10,-22.8000234118927,17,-20.237138098921484,18,20.65006850945532,20.65006850945532,20,28.41846145173447
VID_20250629_134123_10_009,12.05608853120834,-16.572427287027626,14,4,-41.21879598308021,5,36.361846923828125,-35.449036882668665,8,-35.449036882668665,8,-16.572427287027626,14,-16.572427287027626,14,24.646368696052587,24.646368696052587,20,28.628515818235968
VID_20250629_134123_10_009,6.78915212785825,-6.335630298992254,17,2,-5.218181505388444,13,26.830054649939903,-1.0158402300799672,15,-1.0158402300799672,15,-6.335630298992254,17,-6.335630298992254,17,1.1174487936038098,1.1174487936038098,12,7.804992357938217
VID_20250629_134123_10_009,6.78915212785825,-6.340699754985893,17,2,-5.223968657288108,13,26.802706204927883,-1.0211390675216232,15,-1.0211390675216232,15,-6.340699754985893,17,-6.340699754985893,17,1.1167310976977856,1.1167310976977856,12,7.8102911953798735
VID_20250629_134123_10_009,-18.610259257639186,-3.48385523956394,18,3,-5.388968319628559,12,27.34479268391927,-11.50884678216437,15,-11.50884678216437,15,-3.48385523956394,18,-3.48385523956394,18,1.9051130800646194,1.9051130800646194,12,7.101412475474815
VID_20250629_134123_10_009,19.10622199627361,-12.65334631343326,12,3,-65.76662312841376,2,77.82040405273438,2.577459977391124,9,2.577459977391124,9,2.577459977391124,9,2.577459977391124,9,68.34408310580488,53.113276814980495,12,16.528762018882485
VID_20250629_134123_10_009,18.928369611755308,-14.569485559895842,16,2,2.4490977860573357,9,32.35138956705729,-10.822762522021272,15,-10.822762522021272,15,-10.822762522021272,15,-10.822762522021272,15,13.271860308078608,17.01858334595318,8,16.47927182569797
VID_20250629_134123_10_009,-64.74514532382848,-34.18177844675491,14,3,-51.46250079385322,8,30.921173095703125,-38.44692088318602,13,-38.44692088318602,13,-38.44692088318602,13,-38.44692088318602,13,13.015579910667206,17.280722347098312,8,13.282644529975258
VID_20250629_134123_10_009,-67.92962252147744,-37.57387932165934,14,3,-57.14159222756886,7,32.350437709263396,-41.83746696118718,13,-41.83746696118718,13,-41.83746696118718,13,-41.83746696118718,13,15.304125266381675,19.567712905909517,8,10.788030293908584
VID_20250629_134123_10_009,-67.24898672378686,-40.30090269318878,12,4,-50.64218555331521,4,25.688568115234375,-52.23443128439021,9,-52.23443128439021,9,-45.543397562769115,11,-45.543397562769115,11,5.098787990546093,10.341282860126427,12,15.014555439396645
VID_20250629_134123_10_009,-68.98989589133124,-45.11110399547255,11,2,-64.36567487463702,7,24.4626944405692,-64.36567487463702,7,-64.36567487463702,7,-64.36567487463702,7,-64.36567487463702,7,0.0,19.254570879164476,8,4.6242210166942215
VID_20250629_134123_10_009,-68.98989589133124,-51.24314375944523,19,3,-65.40092618652183,13,81.72460115872897,-65.40092618652183,13,-54.94795768797828,18,-54.94795768797828,18,-54.94795768797828,18,10.452968498543548,14.157782427076597,8,3.588969704809415
VID_20250629_134123_10_009,-41.72790669692516,-29.39155376757629,13,4,-27.824125362968736,5,33.10206298828125,-20.260676863625736,8,-20.260676863625736,8,-20.260676863625736,8,-29.39155376757629,13,1.5674284046075542,1.5674284046075542,25,12.33635292934887
